2024-05-23 14:31:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:31:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:31:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:31:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:32:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:32:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:32:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:32:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:32:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:32:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:32:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:32:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:33:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:33:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:33:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:33:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:33:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:33:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:33:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:33:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:34:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:34:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:34:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:34:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:34:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:34:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:34:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:34:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:34:59,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:34:59, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:35:14,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:35:14, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
